lat,long,datetime,velocity,path number,name,type,area1,area2,area3,area4,is_outside
39.966465,116.348789,2008-10-25 10:05:50,9.43232705495394,3,,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.966468,116.348237,2008-10-25 10:05:55,10.815691425730597,3,,,,Huayuanlu Subdistrict,北太平庄街道,元大都城垣遗址公园,0
39.966495,116.347605,2008-10-25 10:06:00,10.595501817765252,3,,,,Huayuanlu Subdistrict,北太平庄街道,元大都城垣遗址公园,0
39.966487,116.346985,2008-10-25 10:06:05,9.997172971149142,3,Jimen Bridge,bridge,,,,北太平庄街道,0
39.96648,116.3464,2008-10-25 10:06:10,9.056282338397748,3,北三环西路,road,,,,北太平庄街道,0
39.966478,116.34587,2008-10-25 10:06:15,8.88549665975884,3,北三环西路,road,,,,北太平庄街道,0
39.966521,116.345353,2008-10-25 10:06:20,5.251206064357251,3,北三环西路,road,,,,北太平庄街道,0
39.96655,116.345048,2008-10-25 10:06:25,2.7047603207430084,3,北三环西路,road,,,,北太平庄街道,0
39.966516,116.344896,2008-10-25 10:06:30,1.7668239983688845,3,北三环西路,road,,,,北太平庄街道,0
39.966509,116.344793,2008-10-25 10:06:35,2.085691897771821,3,北三环西路,road,,,,北太平庄街道,0
39.966512,116.344671,2008-10-25 10:06:40,3.673863205082913,3,北三环西路,road,,,,北太平庄街道,0
39.966528,116.344457,2008-10-25 10:06:45,1.5222110704667018,3,北三环西路,road,,,,北太平庄街道,0
39.966531,116.344368,2008-10-25 10:06:50,0.2572668196702782,3,北三环西路,road,,,,北太平庄街道,0
39.96653,116.344353,2008-10-25 10:06:55,0.4890671466389421,3,北三环西路,road,,,,北太平庄街道,0
39.966542,116.344329,2008-10-25 10:07:00,0.3667979643074791,3,北三环西路,road,,,,北太平庄街道,0
39.966548,116.344309,2008-10-25 10:07:05,2.876125367343376,3,北三环西路,road,,,,北太平庄街道,0
39.96654,116.344141,2008-10-25 10:07:10,2.8197220850466307,3,北三环西路,road,,,,北太平庄街道,0
39.966538,116.343976,2008-10-25 10:07:15,2.3312594506960336,3,北三环西路,road,,,,北太平庄街道,0
39.966484,116.343859,2008-10-25 10:07:20,2.0419386006087428,3,北三环西路,road,,,,北太平庄街道,0
39.966459,116.343744,2008-10-25 10:07:25,2.7930154330723336,3,北三环西路,road,,,,北太平庄街道,0
39.966404,116.343597,2008-10-25 10:07:30,3.3939399621352124,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966357,116.343408,2008-10-25 10:07:35,2.777252759542032,3,Beijing Subway Line 12,rail_line,,,,北太平庄街道,0
39.966335,116.343248,2008-10-25 10:07:40,3.0593262278506934,3,Beijing Subway Line 12,rail_line,,,,北太平庄街道,0
39.966338,116.343069,2008-10-25 10:07:45,3.629323902930269,3,Beijing Subway Line 12,rail_line,,,,北太平庄街道,0
39.966438,116.342901,2008-10-25 10:07:50,2.5142565171983904,3,北三环西路,road,,,,北太平庄街道,0
39.966538,116.342832,2008-10-25 10:07:55,1.1837019015706056,3,北三环西路,road,,,,北太平庄街道,0
39.966584,116.342797,2008-10-25 10:08:00,0.2098000680852811,3,北三环西路,road,,,,北太平庄街道,0
39.966586,116.342785,2008-10-25 10:08:05,0.1375535636297133,3,北三环西路,road,,,,北太平庄街道,0
39.96658,116.342787,2008-10-25 10:08:10,0.0888271922300258,3,北三环西路,road,,,,北太平庄街道,0
39.966576,116.342787,2008-10-25 10:08:15,0.0951742890736929,3,北三环西路,road,,,,北太平庄街道,0
39.96658,116.342785,2008-10-25 10:08:20,0.0748742419796852,3,北三环西路,road,,,,北太平庄街道,0
39.966583,116.342783,2008-10-25 10:08:25,0.1427614319097894,3,北三环西路,road,,,,北太平庄街道,0
39.966589,116.34278,2008-10-25 10:08:30,0.0,3,北三环西路,road,,,,北太平庄街道,0
39.966589,116.34278,2008-10-25 10:08:33,0.2379357198042355,3,北三环西路,road,,,,北太平庄街道,0
39.966585,116.342778,2008-10-25 10:08:35,0.2005902817084709,3,北三环西路,road,,,,北太平庄街道,0
39.966576,116.342777,2008-10-25 10:08:40,1.233473395038599,3,北三环西路,road,,,,北太平庄街道,0
39.96658,116.342705,2008-10-25 10:08:45,0.717657970471276,3,北三环西路,road,,,,北太平庄街道,0
39.96658,116.342663,2008-10-25 10:08:50,0.7287902684501951,3,北三环西路,road,,,,北太平庄街道,0
39.966549,116.342677,2008-10-25 10:08:55,0.4233108706954532,3,北三环西路,road,,,,北太平庄街道,0
39.96653,116.342675,2008-10-25 10:09:00,0.9993301576584748,3,北三环西路,road,,,,北太平庄街道,0
39.966488,116.342654,2008-10-25 10:09:05,0.2141672021947759,3,北三环西路,road,,,,北太平庄街道,0
39.96648,116.342647,2008-10-25 10:09:10,0.0,3,北三环西路,road,,,,北太平庄街道,0
39.96648,116.342647,2008-10-25 10:09:13,0.3502480133185067,3,北三环西路,road,,,,北太平庄街道,0
39.966485,116.342642,2008-10-25 10:09:15,2.489644986285543,3,北三环西路,road,,,,北太平庄街道,0
39.966474,116.342497,2008-10-25 10:09:20,3.7633623640126976,3,北三环西路,road,,,,北太平庄街道,0
39.966466,116.342277,2008-10-25 10:09:25,2.328225063361165,3,北三环西路,road,,,,北太平庄街道,0
39.966485,116.342143,2008-10-25 10:09:30,1.464062204309343,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966498,116.342059,2008-10-25 10:09:35,0.868167433601515,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.96652,116.342017,2008-10-25 10:09:40,1.0299103511182863,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966556,116.341979,2008-10-25 10:09:45,0.5980485178924781,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966556,116.341944,2008-10-25 10:09:50,0.0,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966556,116.341944,2008-10-25 10:09:53,0.166550984675354,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966553,116.341944,2008-10-25 10:09:55,1.9552635909245897,3,North 3rd Ring Road,road,,,,北太平庄街道,0
39.966588,116.341839,2008-10-25 10:10:00,4.8241431768185,3,北三环西路,road,,,,北太平庄街道,0
39.96663,116.341562,2008-10-25 10:10:05,1.5689487322919855,3,北三环西路,road,,,,北太平庄街道,0
39.966616,116.341472,2008-10-25 10:10:10,0.4493642731715979,3,北三环西路,road,,,,北太平庄街道,0
39.966636,116.341468,2008-10-25 10:10:15,1.4113651793727535,3,北三环西路,road,,,,北太平庄街道,0
39.966659,116.341391,2008-10-25 10:10:20,3.01256814957129,3,北三环西路,road,,,,北太平庄街道,0
39.966651,116.341215,2008-10-25 10:10:25,4.104070717187907,3,北三环西路,road,,,,北太平庄街道,0
39.966621,116.340978,2008-10-25 10:10:30,2.6108720193042214,3,北三环西路,road,,,,北太平庄街道,0
39.966609,116.340826,2008-10-25 10:10:35,3.4518774242163537,3,北三环西路,road,,,,北太平庄街道,0
39.966607,116.340624,2008-10-25 10:10:40,5.092145934251717,3,北三环西路,road,,,,北太平庄街道,0
39.966605,116.340326,2008-10-25 10:10:45,6.100454171765103,3,北三环西路,road,,,,北太平庄街道,0
39.966608,116.339969,2008-10-25 10:10:50,6.828191082168097,3,北三环西路,road,,,,北太平庄街道,0
39.966625,116.33957,2008-10-25 10:10:55,5.468047121699742,3,北三环西路,road,,,,北太平庄街道,0
39.966623,116.33925,2008-10-25 10:11:00,3.955311158343751,3,北三环西路,road,,,,北太平庄街道,0
39.966597,116.339021,2008-10-25 10:11:05,3.278409139888069,3,京包线,rail_line,,,,北太平庄街道,0
39.966583,116.33883,2008-10-25 10:11:10,3.3813820501634004,3,京包线,rail_line,,,,北太平庄街道,0
39.966604,116.338634,2008-10-25 10:11:15,1.583528333460744,3,北三环西路,road,,,,北太平庄街道,0
39.966657,116.338696,2008-10-25 10:11:20,1.061386835666311,3,北三环西路,road,,,,北太平庄街道,0
39.966697,116.33873,2008-10-25 10:11:25,0.7495400101329206,3,京包客专线,rail_line,,,,北太平庄街道,0
39.966709,116.338689,2008-10-25 10:11:30,1.6538543666257195,3,,,,,,北太平庄街道,0
39.966746,116.338605,2008-10-25 10:11:35,2.084738754174471,3,,,,,,北太平庄街道,0
39.966747,116.338483,2008-10-25 10:11:40,4.060663773623504,3,,,,,,北太平庄街道,0
39.966676,116.338264,2008-10-25 10:11:45,2.9094920228050234,3,北三环西路,road,,,,北太平庄街道,0
39.96666,116.338095,2008-10-25 10:11:50,2.483224786088768,3,北三环西路,road,,,,北太平庄街道,0
39.96663,116.337955,2008-10-25 10:11:55,2.4273759038015656,3,北三环西路,road,,,,北太平庄街道,0
39.966574,116.337833,2008-10-25 10:12:00,2.152723404312636,3,北三环西路,road,,,,北太平庄街道,0
39.966547,116.337712,2008-10-25 10:12:05,1.8740947108530743,3,北三环西路,road,,,,北太平庄街道,0
39.966576,116.337609,2008-10-25 10:12:10,1.94303196462409,3,北三环西路,road,,,,北太平庄街道,0
39.966557,116.337498,2008-10-25 10:12:15,2.8362796039283897,3,北三环西路,road,,,,北太平庄街道,0
39.966523,116.337338,2008-10-25 10:12:20,3.139937522057528,3,北三环西路,road,,,,,0
39.966485,116.337161,2008-10-25 10:12:25,3.92920030830046,3,北三环西路,road,,,,,0
39.966508,116.336933,2008-10-25 10:12:30,3.726049574258551,3,北三环西路,road,,,,,0
39.966504,116.336715,2008-10-25 10:12:35,3.552682506655212,3,北三环西路,road,,,,,0
39.966519,116.336508,2008-10-25 10:12:40,3.93480489247313,3,北三环西路,road,,,,,0
39.966553,116.336282,2008-10-25 10:12:45,5.273783841545794,3,北三环西路,road,,,,,0
39.966504,116.33598,2008-10-25 10:12:50,5.8947216291861855,3,北三环西路,road,,,,,0
39.966524,116.335636,2008-10-25 10:12:55,4.955460564786359,3,北三环西路,road,,,,,0
39.966522,116.335346,2008-10-25 10:13:00,4.445019447978231,3,北三环西路,road,,,,,0
39.966491,116.335089,2008-10-25 10:13:05,3.1976404650544965,3,北三环西路,road,,,,,0
39.966449,116.33491,2008-10-25 10:13:10,2.129274420651621,3,北三环西路,road,,,,,0
39.966416,116.334793,2008-10-25 10:13:15,0.9267247593689314,3,北三环西路,road,,,,,0
39.966445,116.334754,2008-10-25 10:13:20,1.0636700695656482,3,北三环西路,road,,,,,0
39.966492,116.334742,2008-10-25 10:13:25,0.8392306942863845,3,北三环西路,road,,,,,0
39.966529,116.334752,2008-10-25 10:13:30,1.288194038585633,3,北三环西路,road,,,,,0
39.966586,116.334766,2008-10-25 10:13:35,1.0089253599971788,3,北三环西路,road,,,,,0
39.966626,116.334794,2008-10-25 10:13:40,1.1326431629170242,3,北三环西路,road,,,,,0
39.966636,116.334859,2008-10-25 10:13:45,1.3457906137428917,3,北三环西路,road,,,,,0
39.966677,116.334801,2008-10-25 10:13:50,2.4114248302323884,3,字节跳动 方恒时尚中心,commercial,,,,字节跳动 方恒时尚中心,0
39.966706,116.334665,2008-10-25 10:13:55,3.811450412865184,3,字节跳动 方恒时尚中心,commercial,,,,字节跳动 方恒时尚中心,0
39.966702,116.334442,2008-10-25 10:14:00,4.919357836718293,3,字节跳动 方恒时尚中心,commercial,,,,字节跳动 方恒时尚中心,0
39.966634,116.334168,2008-10-25 10:14:05,6.872137678004458,3,北三环西路,road,,,,,0
39.966435,116.33386,2008-10-25 10:14:10,7.539800050206786,3,北三环西路,road,,,,,0
39.96625,116.33349,2008-10-25 10:14:15,5.560346495565763,3,北三环西路,road,,,,,0
39.966153,116.33319,2008-10-25 10:14:20,5.600038139998922,3,北三环西路,road,,,,,0
39.966092,116.332872,2008-10-25 10:14:25,4.761718665811236,3,Beijing Subway Line 12,rail_line,,,,,0
39.966036,116.332603,2008-10-25 10:14:30,2.431037341517153,3,Beijing Subway Line 12,rail_line,,,,,0
39.966096,116.332484,2008-10-25 10:14:35,2.42907553255774,3,Beijing Subway Line 12,rail_line,,,,,0
39.966157,116.332366,2008-10-25 10:14:40,3.1272730147198624,3,,parking,,,,,0
39.966155,116.332183,2008-10-25 10:14:45,4.173822752415105,3,Beijing Subway Line 12,rail_line,,,,,0
39.966059,116.331973,2008-10-25 10:14:50,2.064628494695164,3,Beijing Subway Line 12,rail_line,,,,,0
39.966079,116.331855,2008-10-25 10:14:55,0.958706685468426,3,Beijing Subway Line 12,rail_line,,,,,0
39.966122,116.33185,2008-10-25 10:15:00,0.0,3,Beijing Subway Line 12,rail_line,,,,,0
39.966122,116.33185,2008-10-25 10:15:03,0.2808526950805265,3,Beijing Subway Line 12,rail_line,,,,,0
39.966117,116.331849,2008-10-25 10:15:05,0.927634932543348,3,Beijing Subway Line 12,rail_line,,,,,0
39.966129,116.331797,2008-10-25 10:15:10,1.1924279221145402,3,Beijing Subway Line 12,rail_line,,,,,0
39.966175,116.331761,2008-10-25 10:15:15,1.888273653175824,3,,parking,,,,,0
39.96626,116.331764,2008-10-25 10:15:20,1.6532859503494657,3,,parking,,,,,0
39.966333,116.331783,2008-10-25 10:15:25,2.289596645648416,3,,parking,,,,,0
39.966436,116.331789,2008-10-25 10:15:30,1.8210375777190972,3,北三环西路,road,,,,,0
39.966518,116.33179,2008-10-25 10:15:35,1.074729479785649,3,北三环西路,road,,,,,0
39.966565,116.331805,2008-10-25 10:15:40,0.8714873551737193,3,北三环西路,road,,,,,0
39.966602,116.331822,2008-10-25 10:15:45,0.2988096078095593,3,北三环西路,road,,,,,0
39.966611,116.331835,2008-10-25 10:15:50,0.0,3,北三环西路,road,,,,,0
39.966611,116.331835,2008-10-25 10:15:53,0.5603964508443728,3,北三环西路,road,,,,,0
39.966603,116.331827,2008-10-25 10:15:55,0.755224463926673,3,北三环西路,road,,,,,0
39.966637,116.331828,2008-10-25 10:16:00,0.0,3,北三环西路,road,,,,,0
39.966637,116.331828,2008-10-25 10:16:03,0.4522786347321005,3,北三环西路,road,,,,,0
39.966645,116.331826,2008-10-25 10:16:05,0.6082662779743936,3,,,,,,,0
39.966657,116.331794,2008-10-25 10:16:10,1.0394520919971728,3,,,,,,,0
39.966637,116.331739,2008-10-25 10:16:15,0.425743086683555,3,北三环西路,road,,,,,0
39.966628,116.331717,2008-10-25 10:16:20,1.2823005952582849,3,北三环西路,road,,,,,0
39.966626,116.331642,2008-10-25 10:16:25,3.742910237802409,3,北三环西路,road,,,,,0
39.966603,116.331425,2008-10-25 10:16:30,2.4328615510365057,3,,retail,,,,,0
39.966611,116.331283,2008-10-25 10:16:35,1.722340318164978,3,,retail,,,,,0
39.966639,116.331189,2008-10-25 10:16:40,1.5095548361004418,3,,retail,,,,,0
39.966633,116.331101,2008-10-25 10:16:45,1.422980879318557,3,,retail,,,,,0
39.966592,116.331037,2008-10-25 10:16:50,0.2319072759932266,3,北三环西路,road,,,,,0
39.966595,116.331024,2008-10-25 10:16:55,0.447084412092926,3,,retail,,,,,0
39.966575,116.331027,2008-10-25 10:17:00,0.0,3,北三环西路,road,,,,,0
39.966575,116.331027,2008-10-25 10:17:03,0.3502478455250935,3,北三环西路,road,,,,,0
39.96657,116.331022,2008-10-25 10:17:05,2.323481958880918,3,北三环西路,road,,,,,0
39.96667,116.331062,2008-10-25 10:17:10,2.334756363869613,3,,retail,,,,,0
39.966769,116.331108,2008-10-25 10:17:15,1.3874734472461894,3,,retail,,,,,0
39.966822,116.331151,2008-10-25 10:17:20,1.4660470853555254,3,,retail,,,,,0
39.966756,116.331149,2008-10-25 10:17:25,1.4223125277947948,3,,retail,,,,,0
39.966693,116.331164,2008-10-25 10:17:30,0.5120143683015511,3,,retail,,,,,0
39.966703,116.331137,2008-10-25 10:17:35,0.4029250184918715,3,,retail,,,,,0
39.966689,116.331122,2008-10-25 10:17:40,1.318066542318841,3,,retail,,,,,0
39.966634,116.331093,2008-10-25 10:17:45,2.1000303299574385,3,,retail,,,,,0
39.966546,116.331048,2008-10-25 10:17:50,1.2637860120871562,3,北三环西路,road,,,,,0
39.966491,116.331029,2008-10-25 10:17:55,0.3530978609990747,3,北三环西路,road,,,,,0
39.966487,116.331009,2008-10-25 10:18:00,0.4224500239553134,3,北三环西路,road,,,,,0
39.966469,116.331017,2008-10-25 10:18:05,0.970059929323876,3,北三环西路,road,,,,,0
39.966512,116.331027,2008-10-25 10:18:10,1.6255028575222858,3,北三环西路,road,,,,,0
39.966585,116.331034,2008-10-25 10:18:15,3.364197381220599,3,北三环西路,road,,,,,0
39.966728,116.331099,2008-10-25 10:18:20,3.206435313735964,3,,retail,,,,,0
39.96687,116.331133,2008-10-25 10:18:25,2.629296345030523,3,,retail,,,,,0
39.966952,116.331022,2008-10-25 10:18:30,2.98505704194484,3,,retail,,,,,0
39.96694,116.330848,2008-10-25 10:18:35,2.9406825022182934,3,,retail,,,,,0
39.966908,116.330681,2008-10-25 10:18:40,2.2213116742071195,3,,retail,,,,,0
39.966908,116.330551,2008-10-25 10:18:45,2.4950991637206275,3,,retail,,,,,0
39.96691,116.330405,2008-10-25 10:18:50,2.266391488825406,3,,retail,,,,,0
39.9669,116.330273,2008-10-25 10:18:55,1.754832753725514,3,,retail,,,,,0
39.966918,116.330173,2008-10-25 10:19:00,1.8709379017922556,3,,retail,,,,,0
39.96691,116.330064,2008-10-25 10:19:05,1.656106950419743,3,,retail,,,,,0
39.966889,116.329971,2008-10-25 10:19:10,0.6060242565658853,3,,retail,,,,,0
39.966879,116.329938,2008-10-25 10:19:15,0.0666203976556628,3,,retail,,,,,0
39.966876,116.329938,2008-10-25 10:19:20,0.0,3,,retail,,,,,0
39.966876,116.329938,2008-10-25 10:19:23,0.0,3,,retail,,,,,0
39.966876,116.329938,2008-10-25 10:19:25,0.2445914567280228,3,,retail,,,,,0
39.966866,116.329932,2008-10-25 10:19:30,1.7940954624481822,3,,retail,,,,,0
39.966837,116.329834,2008-10-25 10:19:35,2.1385409820612518,3,,retail,,,,,0
39.966799,116.329719,2008-10-25 10:19:40,2.4129542641168173,3,,retail,,,,,0
39.966793,116.329578,2008-10-25 10:19:45,1.1277447396740767,3,,retail,,,,,0
39.966793,116.329512,2008-10-25 10:19:50,1.0528157712133983,3,,retail,,,,,0
39.966809,116.329454,2008-10-25 10:19:55,2.7570598217372457,3,,retail,,,,,0
39.966877,116.329319,2008-10-25 10:20:00,5.881611679974814,3,,retail,,,,,0
39.966907,116.328977,2008-10-25 10:20:05,6.729866498533323,3,,retail,,,,,0
39.966927,116.328584,2008-10-25 10:20:10,6.393665147901173,3,,retail,,,,,0
39.966936,116.32821,2008-10-25 10:20:15,5.380404881411068,3,,retail,,,,,0
39.967166,116.328111,2008-10-25 10:20:20,7.888432731065561,3,East Zhongguancun Road,road,,,,,0
39.967517,116.32804,2008-10-25 10:20:25,10.850406791333892,3,East Zhongguancun Road,road,,,,,0
39.968001,116.327953,2008-10-25 10:20:30,13.06800842147922,3,中关村东路,road,,,,,0
39.968588,116.327899,2008-10-25 10:20:35,14.05965258173254,3,中关村东路,road,,,,,0
39.96922,116.32785,2008-10-25 10:20:40,13.797582261324251,3,中关村东路,road,,,,,0
39.969841,116.327824,2008-10-25 10:20:45,12.08388640388809,3,中关村东路,road,,,,,0
39.970384,116.32787,2008-10-25 10:20:50,8.473363442449232,3,East Zhongguancun Road,road,,,,,0
39.970765,116.327843,2008-10-25 10:20:55,2.5318074619641964,3,East Zhongguancun Road,road,,,,,0
39.970879,116.327845,2008-10-25 10:21:00,1.5564660584049788,3,East Zhongguancun Road,road,,,,,0
39.970948,116.327861,2008-10-25 10:21:05,1.3498209994440988,3,East Zhongguancun Road,road,,,,,0
39.971007,116.32788,2008-10-25 10:21:10,5.756537238016561,3,East Zhongguancun Road,road,,,,,0
39.971266,116.327894,2008-10-25 10:21:15,8.41811767469921,3,East Zhongguancun Road,road,,,,,0
39.971645,116.327884,2008-10-25 10:21:20,9.120188611750129,3,East Zhongguancun Road,road,,,,,0
39.972055,116.327853,2008-10-25 10:21:25,7.257546249230077,3,East Zhongguancun Road,road,,,,,0
39.972381,116.327883,2008-10-25 10:21:30,4.767703844541926,3,中关村东路,road,,,,,0
39.972594,116.327848,2008-10-25 10:21:35,2.3998576849874973,3,East Zhongguancun Road,road,,,,,0
39.972702,116.327853,2008-10-25 10:21:40,1.332425888097068,3,中关村东路,road,,,,,0
39.972758,116.327825,2008-10-25 10:21:45,4.338508039382227,3,Zhongguin Village East Road,road,,,,,0
39.972952,116.327795,2008-10-25 10:21:50,7.217068147788133,3,中关村东路,road,,,,,0
39.973276,116.327762,2008-10-25 10:21:55,9.35443023577804,3,中关村东路,road,,,,,0
39.973696,116.32772,2008-10-25 10:22:00,8.418883927479445,3,中关村东路,road,,,,,0
39.974075,116.327708,2008-10-25 10:22:05,7.951651035384676,3,中关村东路,road,,,,,0
39.974431,116.327658,2008-10-25 10:22:10,6.085054857753386,3,中关村东路,road,,,,,0
39.974705,116.327654,2008-10-25 10:22:15,2.333281403128544,3,中关村东路,road,,,,,0
39.97481,116.327649,2008-10-25 10:22:20,2.386497909637513,3,中关村东路,road,,,,,0
39.974916,116.327626,2008-10-25 10:22:25,3.637451231721333,3,中关村东路,road,,,,,0
39.975079,116.327647,2008-10-25 10:22:30,5.121139314771005,3,中关村东路,road,,,,,0
39.975155,116.32793,2008-10-25 10:22:35,7.07788072590454,3,中关村东路,road,,,,,0
39.975115,116.328341,2008-10-25 10:22:40,8.163831441678768,3,Zhichun Road,road,,,,,0
39.975075,116.328816,2008-10-25 10:22:45,5.0302075615045885,3,Zhichun Road,road,,,,,0
39.975104,116.329108,2008-10-25 10:22:50,2.4317423963681097,3,Zhichun Road,road,,,,,0
39.975204,116.329166,2008-10-25 10:22:55,1.2862595333829634,3,Zhichun Road,road,,,,,0
39.975157,116.32921,2008-10-25 10:23:00,5.457174576226153,3,Zhichun Road,road,,,,,0
39.975006,116.329462,2008-10-25 10:23:05,6.615702343109871,3,Zhichun Road,road,,,,,0
39.974926,116.329835,2008-10-25 10:23:10,9.9177180565976,3,Zhichun Road,road,,,,,0
39.974894,116.330414,2008-10-25 10:23:15,10.76825923122192,3,知春路,road,,,,,0
39.974772,116.331024,2008-10-25 10:23:20,11.13484381814408,3,,,,,,,0
39.974666,116.331661,2008-10-25 10:23:25,12.933577827659226,3,,,,,,,0
39.974669,116.332418,2008-10-25 10:23:30,11.790400408689878,3,Yingxia Street,road,,,,,0
39.97466,116.333108,2008-10-25 10:23:35,11.964938762519216,3,Yingxia Street,road,,,,,0
39.974627,116.333807,2008-10-25 10:23:40,12.366223407444922,3,,,,,,,0
39.97457,116.334527,2008-10-25 10:23:45,12.957382969287329,3,,parking,,,,北太平庄街道,0
39.974551,116.335285,2008-10-25 10:23:50,12.399240623410076,3,,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974651,116.335999,2008-10-25 10:23:55,11.976762064415182,3,,parking,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974762,116.336685,2008-10-25 10:24:00,9.124410981796675,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974862,116.337203,2008-10-25 10:24:05,2.722717945631975,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974878,116.337361,2008-10-25 10:24:10,0.8232498131133206,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974841,116.337358,2008-10-25 10:24:15,2.2700961050717248,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974786,116.337246,2008-10-25 10:24:20,5.844142667738044,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974781,116.336904,2008-10-25 10:24:25,5.26785935617213,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.97485,116.336609,2008-10-25 10:24:30,0.7267651454673957,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.97488,116.336592,2008-10-25 10:24:35,0.1998614699381287,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974889,116.336592,2008-10-25 10:24:40,0.0222068299747924,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974888,116.336592,2008-10-25 10:24:45,0.0,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974888,116.336592,2008-10-25 10:24:48,0.2220682999429511,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974892,116.336592,2008-10-25 10:24:50,0.4774772491707252,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974913,116.336598,2008-10-25 10:24:55,0.2950499120004259,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974908,116.336614,2008-10-25 10:25:00,1.2869446138899496,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974874,116.336675,2008-10-25 10:25:05,0.9482729068011866,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974847,116.336718,2008-10-25 10:25:10,0.753052441357825,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974849,116.336762,2008-10-25 10:25:15,1.83051440651937,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974861,116.336868,2008-10-25 10:25:20,1.53497169142269,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974841,116.336954,2008-10-25 10:25:25,1.9617675031379933,3,知春路,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974871,116.337062,2008-10-25 10:25:30,2.261971748762946,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974961,116.337124,2008-10-25 10:25:35,1.1807149459975093,3,Zhichun Road,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.97492,116.33708,2008-10-25 10:25:40,1.754787224170045,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974962,116.337167,2008-10-25 10:25:45,1.206010591922568,3,Zhichun Road,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974969,116.337237,2008-10-25 10:25:50,1.6439146696931997,3,Zhichun Road,road,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974964,116.337333,2008-10-25 10:25:55,1.5988917715041795,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974892,116.337333,2008-10-25 10:26:00,1.2433095620561585,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974936,116.337378,2008-10-25 10:26:05,2.2203442105094817,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.974988,116.337489,2008-10-25 10:26:10,1.9979626569561455,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.975026,116.337595,2008-10-25 10:26:15,2.630669072310193,3,花园路-北太平庄边界,,,,Huayuanlu Subdistrict,北太平庄街道,0
39.975118,116.337692,2008-10-25 10:26:20,1.2609797712394344,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.9751,116.337762,2008-10-25 10:26:25,1.931522412236048,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.975142,116.337663,2008-10-25 10:26:30,1.272216586428996,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.975167,116.33773,2008-10-25 10:26:35,0.618257648120263,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.975154,116.337762,2008-10-25 10:26:40,0.4149290045195399,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.975148,116.337739,2008-10-25 10:26:45,1.0604039234131135,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
39.975131,116.337797,2008-10-25 10:26:50,1.2044656012667392,3,花园路-北太平庄边界,,,,,Huayuanlu Subdistrict,0
